start_time,execution_time,part_numbers,n_suppliers,LTL_zones,horizon,obj_value,obj_bound,obj_gap,trans_costs,order_cost,load_car_rent,load_car_invest,trans_costs_FTL,trans_costs_CES,trans_costs_LTL,share_suppl_FTL,share_suppl_CES,share_suppl_LTL
2023-07-29_14:38:43.793419,102.2766420841217,3927,475,20,15,122150.25076871859,122150.2507523749,1.3379990992716908e-10,79176.13221800925,29350.0,1465.758794796864,31964.385063518843,-6.6086031236394585e-12,67151.03000000057,12025.102218008698,0.0,38.94736842105263,61.05263157894737
2023-07-29_14:40:32.127432,68.85300207138062,3927,475,20,15,120894.7110347737,120893.70052683156,8.358578580477294e-06,81019.82568755808,28750.0,1386.0340476941678,37335.42155569294,-5.665160145645129e-12,67155.54000000055,13864.285687557545,0.0,34.31578947368421,65.6842105263158
2023-07-29_14:44:00.708933,158.06107568740845,3927,475,20,20,146438.20258034795,146424.31412912096,9.484172150615279e-05,103681.28249574552,31100.0,1960.9635105918173,33217.10070200875,0.0,89548.50999998416,14132.772495761354,0.0,40.8421052631579,59.15789473684211
2023-07-29_14:46:43.128264,109.67486238479614,3927,475,20,20,144791.3100474956,144791.31004747836,1.189951774366473e-13,103037.65419528671,29549.999997940507,1518.350575534222,31581.461573713314,0.0,89555.47999998418,13482.174195302541,0.0,36.21052631578948,63.78947368421053
2023-07-29_14:50:15.485342,159.77355027198792,3927,475,20,20,148952.47940508608,148949.4392334318,2.041034608101971e-05,103090.15660366717,30549.99999999999,1802.058597055459,36131.17572940116,0.0,89552.6099999843,13537.546603682875,0.0,37.05263157894737,62.31578947368421
2023-07-29_14:54:02.463662,173.2658166885376,3927,475,20,20,145439.28707239492,145437.39924775047,1.2980156066849615e-05,102519.74493762384,31850.000002659614,1835.008325667231,43969.29605940147,9.961948920847578e-12,89549.73999998423,12970.004937639595,0.0,39.78947368421053,60.21052631578947
2023-07-29_14:57:57.862032,181.74550032615662,3927,475,20,20,145590.59358894813,145576.28001032374,9.831389701457523e-05,102988.51273534392,30550.000052782594,1616.4981145285014,44060.92253348237,-2.223749064909645e-11,89554.2500002288,13434.262735115135,0.0,37.05263157894737,58.73684210526315
2023-07-29_14:59:40.594234,66.83536171913147,3927,475,34,10,94303.83494624453,94303.83494624453,0.0,56555.199391658854,27500.00000068635,881.3190030321864,21514.65358564157,-9.939014776946814e-12,44755.60000000113,11799.599391657732,0.0,40.21052631578947,59.78947368421053
2023-07-29_15:00:48.310891,37.13117957115173,3927,475,34,10,93361.89996750029,93360.81331920667,1.1639097897419033e-05,56661.3117224805,26400.00000049971,960.5870776294206,23241.663695876847,0.0,44752.73000000115,11908.581722479346,0.0,43.368421052631575,56.631578947368425
2023-07-29_15:01:59.759358,40.99716067314148,3927,475,34,10,94259.867375537,94257.07789390389,2.959352384824083e-05,57663.58988835935,27799.999973466616,950.6109142388357,22327.585915024134,-1.032006393282591e-11,44752.32000000114,12911.269888358212,0.0,43.15789473684211,56.84210526315789
2023-07-29_15:03:17.904551,47.70898246765137,3927,475,34,10,92880.30392260593,92880.30392260577,1.723412400172778e-15,56837.79681827588,26649.999998633437,1026.9143175346521,16444.19852519146,0.0,44753.54999960938,12084.2468186665,0.0,40.421052631578945,58.10526315789474
2023-07-29_15:05:04.482773,75.34081721305847,3927,475,34,10,95369.68149524654,95361.85831432114,8.203006241330487e-05,57220.33792609449,27350.0,905.670271652565,17769.59265132946,0.0,44752.73000000115,12467.607926093344,0.0,42.31578947368421,57.684210526315795
2023-07-29_15:07:41.294570,113.74984121322632,3927,475,34,15,117820.59435144808,117820.59432133436,2.5558960203375534e-10,80196.76507943925,28749.999999999993,1175.8696653407471,34840.85703571045,0.0,67147.34000000055,13049.425079438703,0.0,44.8421052631579,55.1578947368421
2023-07-29_15:09:36.440638,69.09249114990234,3927,475,34,15,121833.98500908774,121827.09043563553,5.658990347971304e-05,79736.62558275959,30300.0,1283.7580649011347,38403.06801554653,0.0,67152.67000000058,12583.955582759003,0.0,38.526315789473685,61.473684210526315
2023-07-29_15:11:39.225229,77.33692598342896,3927,475,34,15,119796.80520161123,119796.46197125856,2.865104391566742e-06,79208.92463202955,27950.000000975608,1553.252725634313,24363.668969289156,0.0,67152.26000000052,12056.664632029031,0.0,40.0,60.0
2023-07-29_15:15:36.991164,192.27100229263306,3927,475,34,15,120614.48706038827,120605.49573393822,7.454599086052082e-05,79040.68069522177,30700.000002397155,1278.048998846732,22462.585608547615,2.378678424903653e-11,67145.29000000056,11895.390695221186,0.0,45.68421052631579,54.10526315789473
2023-07-29_15:17:58.918023,96.28693413734436,3927,475,34,15,119820.53806948385,119819.42734726111,9.269881780197662e-06,80435.26668604744,28000.00000105293,1418.5132298331675,26642.781461591516,0.0,67151.85000000056,13283.416686046883,0.0,38.94736842105263,61.05263157894737
2023-07-29_15:21:09.440872,131.57057929039001,3927,475,34,20,147318.8331907387,147318.83257058344,4.209612800788856e-09,104173.5984248187,30400.0000009504,2005.9457086764514,34690.634545211426,3.8543381227481325e-12,89558.7599999842,14614.838424834492,0.0,30.94736842105263,69.05263157894737
2023-07-29_15:27:10.463816,300.82967162132263,3927,475,34,20,no solution found
2023-07-29_15:31:29.910694,205.5199453830719,3927,475,34,20,144116.90669215113,144110.44702499977,4.482241049730417e-05,102816.04610419454,29899.999998815794,1832.178628768679,44461.93990902517,0.0,89548.91999998415,13267.126104210394,0.0,38.94736842105263,61.05263157894737
2023-07-29_15:37:31.977365,301.48075556755066,3927,475,34,20,no solution found
2023-07-29_15:40:53.029941,148.18940949440002,3927,475,34,20,146964.24107050383,146963.316622272,6.290293646349231e-06,104141.76352213707,31249.999995155857,1835.1990460788772,31960.871664495236,7.837625670836841e-12,89552.19999998418,14589.56352215288,0.0,36.421052631578945,62.31578947368421
2023-07-29_15:42:08.251506,46.2682900428772,3927,500,10,10,96398.49990636519,96392.91866236087,5.789762298940368e-05,60458.92831857734,27800.000000328804,855.2789490941258,25361.53711748566,0.0,47113.100000001206,13345.828318576134,0.0,38.800000000000004,61.199999999999996
2023-07-29_15:43:44.931879,71.65830588340759,3927,500,10,10,97300.65289183594,97298.10358998376,2.62002543293827e-05,61740.14129870776,28850.0,1005.9457922306372,24673.821311437514,-2.0216278055513092e-11,47113.10000000121,14627.041298706561,0.0,40.6,59.4
2023-07-29_15:44:58.214848,48.02426075935364,3927,500,10,10,98215.2212009733,98214.5750598546,6.5788287273977795e-06,60384.645469443334,29349.999990370372,1006.8069929127571,18883.877145326514,1.9525275183500185e-12,47112.69000000121,13271.95546944212,0.0,40.400000000000006,59.599999999999994
2023-07-29_15:46:01.279836,37.95628094673157,3927,500,10,10,98463.31216213266,98460.27408160624,3.085494952080612e-05,60515.21218996845,27349.999900323433,1118.936921379367,23296.56869894645,-4.493770850635251e-11,47108.590000001204,13406.622189967293,0.0,41.0,59.0
2023-07-29_15:47:28.954119,62.55630135536194,3927,500,10,10,98219.97757115228,98218.92706629928,1.0695429575333308e-05,65697.82204702578,28400.000000077922,922.8904557078498,18656.246592230695,0.0,47112.280000001214,18585.542047024574,0.0,36.6,63.4
2023-07-29_15:50:02.231103,118.15581178665161,3927,500,10,15,126898.18830947114,126890.02270505312,6.43476831844038e-05,83695.0694676296,30799.999999764885,1400.013126708706,25591.94870834519,0.0,70686.049999998,13009.019467631604,0.0,38.800000000000004,61.199999999999996
2023-07-29_15:52:48.251485,128.67548155784607,3927,500,10,15,125246.65548519367,125246.6554851894,3.404251511063728e-14,83359.50432884954,31049.99999688995,1516.3379310697708,36342.42438190722,0.0,70685.63999999793,12673.8643288516,0.0,42.8,57.199999999999996
2023-07-29_15:55:22.249960,116.03295469284058,3927,500,10,15,125188.59003505381,125177.5071183835,8.852976670809619e-05,82526.4002204295,31400.000046081004,1148.7893692097848,38659.25240501689,2.480023930835832e-12,70674.15999964962,11852.240220779879,0.0,43.6,55.400000000000006
2023-07-29_15:59:21.176207,201.02594566345215,3927,500,10,15,127829.51540927585,127829.5153960613,1.0337636437738814e-10,83073.89213333442,31050.000000031527,1445.1756917272205,31051.597808039434,0.0,70684.40999999792,12389.482133336498,0.0,44.4,55.60000000000001
2023-07-29_16:01:28.681808,88.48957848548889,3927,500,10,15,130825.19327801617,130825.19327801063,4.23792968547399e-14,88901.4603423141,31449.99991356775,1462.6577416376326,43945.5758997473,0.0,70696.70999999797,18204.75034231612,0.0,29.4,70.6
2023-07-29_16:05:48.476512,211.4946413040161,3927,500,10,20,151624.24292000773,151621.82498046366,1.5946919156911712e-05,107863.35627000776,31999.999999954518,1609.8498932615678,48594.18959699446,0.0,94257.76999998085,13605.5862700269,0.0,41.6,58.4
2023-07-29_16:10:10.576975,211.2379584312439,3927,500,10,20,156066.06234299875,156061.7909286185,2.7369271167174207e-05,112622.69268242286,32949.999998815794,2046.056955355643,44321.573080380775,0.0,94269.24999998076,18353.44268244209,0.0,36.6,63.4
2023-07-29_16:16:02.438626,300.89734411239624,3927,500,10,20,no solution found
2023-07-29_16:20:22.008665,215.8981523513794,3927,500,10,20,152843.3509691897,152836.81336143363,4.277325585057887e-05,109660.99162807033,31000.000026334816,1854.8011304895024,37122.29741659742,-9.778142131322817e-12,94263.51000011837,15397.481627951964,0.0,32.6,64.2
2023-07-29_16:24:57.908612,225.32342338562012,3927,500,10,20,158369.69582444942,158367.94785535726,1.1037269997023472e-05,110335.23817135733,34599.999951906924,1898.5250777186116,46761.80715251359,-9.402672334121888e-12,94269.24999998075,16065.988171376583,0.0,34.599999999999994,65.4
2023-07-29_16:25:59.913603,29.612788677215576,3927,500,20,10,101467.43422857554,101459.06140493468,8.25173485909063e-05,61483.111215571276,29449.999865171485,1057.4690970540712,30535.901725674128,0.0,47120.07000000122,14363.04121557005,0.0,35.8,64.2
2023-07-29_16:27:52.994478,85.04075789451599,3927,500,20,10,99341.35524894149,99341.35524894073,7.617165982675067e-15,60894.327534137024,28949.999996654948,939.9138869573447,21472.532591692012,-1.288992130886737e-11,47112.28000000119,13782.047534135845,0.0,41.4,58.599999999999994
2023-07-29_16:28:54.197037,32.9921190738678,3927,500,20,10,101355.1792308942,101354.911206844,2.6444040869731386e-06,61972.286712174086,28850.00002833583,997.3952629369029,16473.366232053915,-1.1762332618696052e-13,47120.48000000125,14851.806712172835,0.0,33.0,67.0
2023-07-29_16:29:53.378737,31.035856008529663,3927,500,20,10,102806.07101355828,102803.22324965562,2.7700347601822782e-05,62420.97542076031,29449.999996623184,954.8812261237562,16372.611960747929,0.0,47119.2500000012,15301.725420759112,0.0,33.2,66.8
2023-07-29_16:31:18.099255,56.65057373046875,3927,500,20,10,101956.962505828,101955.50537969076,1.4291580500588671e-05,60997.53078094526,28699.999995122977,1161.5802746656561,25061.514348299723,0.0,47114.33000000121,13883.200780944047,0.0,36.6,63.4
2023-07-29_16:34:01.693506,123.03002214431763,3927,500,20,15,127166.45838138719,127165.84650839897,4.811591012305468e-06,85681.71611793169,30799.99999688995,1484.898284462068,36885.63925810385,4.256258774894135e-11,70689.329999998,14992.386117933658,0.0,38.2,61.8
2023-07-29_16:36:27.885605,103.45629262924194,3927,500,20,15,125364.81676496779,125361.53268464888,2.6196188082612938e-05,85394.00193603743,29650.0,1300.2351154387634,32188.194180553237,-5.845738903654002e-12,70683.58999999793,14710.411936039509,0.0,40.6,59.4
2023-07-29_16:38:30.211156,80.93012642860413,3927,500,20,15,127857.8714129173,127845.49846497546,9.67711084590275e-05,83952.73992939026,31249.999996739745,1377.3981028352448,29400.87642369547,-9.179295138216797e-12,70691.37999999801,13261.359929392262,0.0,35.8,64.2
2023-07-29_16:40:40.997682,88.99419379234314,3927,500,20,15,126337.94809883577,126337.94548037305,2.0725860755406248e-08,84276.7592790768,29450.000000116073,1432.6103141262897,26718.025335379283,0.0,70684.40999999798,13592.34927907882,0.0,40.0,60.0
2023-07-29_16:43:10.986429,108.54724550247192,3927,500,20,15,123332.48054647117,123331.32346171483,9.381833165235509e-06,84887.93930216038,30749.999999843494,1464.3214693828195,36661.535552934445,-1.696764852813414e-11,70682.35999999793,14205.579302162465,0.0,45.6,54.400000000000006
2023-07-29_16:47:10.593625,186.43981838226318,3927,500,20,20,154498.2455374918,154492.24172258738,3.8860084679536085e-05,106628.6248794126,33899.999988259566,1999.7941907974098,49239.06994927126,-2.496994917328138e-12,94257.76999998074,12370.854879431869,0.0,42.8,57.199999999999996
2023-07-29_16:50:56.255302,170.25381422042847,3927,500,20,20,155752.6988357604,155746.9685866219,3.679068922306351e-05,110207.78240604754,32150.0,1743.8800952472388,46241.17942841856,-8.233057818733372e-12,94268.83999998074,15938.942406066808,0.0,34.0,66.0
2023-07-29_16:55:10.463892,198.0444507598877,3927,500,20,20,154135.13146884541,154130.29668265153,3.1367191553335876e-05,110483.24460368512,33500.0,1880.852511185715,44401.458361451936,1.0829710331615268e-11,94272.11999998073,16211.124603704375,0.0,30.599999999999998,69.39999999999999
2023-07-29_16:59:45.939473,220.3955774307251,3927,500,20,20,155951.66783250566,155938.87306073462,8.204318651324564e-05,108897.54893500826,32100.000201542967,1932.9400365545298,38242.96405599578,4.953745016018451e-12,94266.7899999808,14630.758935027452,0.0,34.2,65.60000000000001
2023-07-29_17:04:35.034259,231.8209948539734,3927,500,20,20,156123.49134839076,156108.63339638524,9.516794607395306e-05,109834.17593903045,34350.000012849225,1978.2387356155698,42899.97031536738,-1.3436467356482966e-11,94270.47999998071,15563.695939049754,0.0,38.4,61.6
2023-07-29_17:05:46.479706,34.54251289367676,3927,500,34,10,100979.46603303573,100979.41310162935,5.241798996819857e-07,63205.88544339736,28299.999985,1027.640123519965,25119.720765541235,-2.2961006140695056e-12,47114.740000001206,16091.145443396159,0.0,36.6,63.4
2023-07-29_17:06:47.251807,28.94766616821289,3927,500,34,10,100781.57830308123,100777.02269087348,4.520282659251513e-05,62345.393165587266,29350.00000650765,928.5938949572015,25261.034482046278,0.0,47119.25000000122,15226.143165586043,0.0,31.2,68.8
2023-07-29_17:08:00.770118,41.794416189193726,3927,500,34,10,100833.53168043437,100833.40455399049,1.260755641155638e-06,61786.66276342684,29799.999995185186,865.0618474539197,17944.192877569116,2.7629840078914334e-12,47113.51000000121,14673.152763425624,0.0,40.0,60.0
2023-07-29_17:09:21.315082,48.53083634376526,3927,500,34,10,100259.66385690641,100254.70204141234,4.948964821137508e-05,61371.825164858266,28450.000000713004,970.1175682145517,19946.965429194795,2.7939132460176613e-12,47113.10000000122,14258.725164857044,0.0,36.8,63.2
2023-07-29_17:10:58.788733,64.5245189666748,3927,500,34,10,97863.14642911236,97856.1995696489,7.09854497523713e-05,61182.42036547226,28500.000000002605,1023.7599288772024,32998.207338624736,0.0,47108.18000000118,14074.240365471082,0.0,44.2,55.800000000000004
2023-07-29_17:12:46.376269,61.48766255378723,3927,500,34,15,127917.69706058185,127905.13144835975,9.823200785225237e-05,86301.59233126741,31450.0,1356.8811435291739,37102.64167623835,1.3486782461754607e-11,70690.969999998,15610.62233126941,0.0,38.0,62.0
2023-07-29_17:15:34.936811,121.60099172592163,3927,500,34,15,124333.5590345248,124321.35000423985,9.819577578056444e-05,83469.84085538393,30450.000000757773,1508.530418216079,27118.256854593907,8.83989218112063e-12,70686.86999999793,12782.970855385982,0.0,43.8,56.2
2023-07-29_17:18:16.782320,113.46098732948303,3927,500,34,15,126348.12279297465,126346.43525678488,1.3356242676705554e-05,83106.15791877713,31199.999897472524,1320.0863212068614,31475.209799508168,0.0,70682.3599999981,12423.797918779028,0.0,47.8,51.800000000000004
2023-07-29_17:20:21.768440,75.60459756851196,3927,500,34,15,126104.72460694225,126102.05658707938,2.115717607877608e-05,85180.25530671215,31450.0,1409.218339572587,38263.395876181086,0.0,70683.17999999797,14497.07530671417,0.0,37.4,62.6
2023-07-29_17:22:28.217525,78.10052490234375,3927,500,34,15,126525.06236863877,126523.43016835435,1.2900213237350178e-05,84874.7630125802,30399.9999025612,1506.4020738950394,48546.26021782835,0.0,70686.45999999801,14188.303012582177,0.0,36.0,63.800000000000004
2023-07-29_17:28:08.163060,277.8403561115265,3927,500,34,20,153533.96596549897,153521.4661578825,8.141395643535839e-05,108707.19088405032,31700.0,1684.5153398299103,36645.21011717266,-4.9342933572115976e-12,94268.8399999808,14438.350884069523,0.0,37.2,62.4
2023-07-29_17:31:47.438266,153.79384636878967,3927,500,34,20,154891.11973976635,154881.51300932543,6.202247396146972e-05,109833.05359613065,32599.99999759443,1772.3221546019292,44050.53251430391,-3.014587904192854e-11,94266.380000358,15566.673595772683,0.0,33.4,62.2
